username,country,score,date_written,positive,negative,tags
Julia,España,10.0,Escrito en 13 de octubre de 2025,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Carlos,España,10.0,Escrito en 9 de octubre de 2025,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Isidro,España,8.0,Escrito en 6 de octubre de 2025,,,"['•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 13 noches', '•Enviado por móvil']"
Elena,España,9.0,Escrito en 6 de octubre de 2025,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Rebeca,España,10.0,Escrito en 6 de octubre de 2025,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Yon,España,10.0,Escrito en 29 de septiembre de 2025,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Feijoo,Argentina,9.0,Escrito en 20 de septiembre de 2025,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
María,España,8.0,Escrito en 20 de septiembre de 2025,,,"['•Viaje de negocios', '•Pareja', '•Estudio', '•Estancia de 5 noches', '•Enviado por móvil']"
Koldobika,España,10.0,Escrito en 20 de septiembre de 2025,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Mª,España,9.0,Escrito en 11 de septiembre de 2025,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Acosta,Argentina,10.0,Escrito en 7 de septiembre de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 14 noches', '•Enviado por móvil']"
Águeda,España,9.0,Escrito en 3 de septiembre de 2025,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento con terraza', '•Estancia de 2 noches', '•Enviado por móvil']"
Enia,España,10.0,Escrito en 31 de agosto de 2025,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Marco,España,8.0,Escrito en 30 de agosto de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Deluxe', '•Estancia de 2 noches', '•Enviado por móvil']"
Horacio,España,8.0,Escrito en 30 de agosto de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 4 noches', '•Enviado por móvil']"
Francisco,España,9.0,Escrito en 29 de agosto de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Carlos,España,10.0,Escrito en 28 de agosto de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Julen,España,8.0,Escrito en 28 de agosto de 2025,,,"['•Viaje de ocio', '•Pareja', '•Apartamento Deluxe', '•Estancia de 1 noche', '•Enviado por móvil']"
Claudia,Argentina,10.0,Escrito en 21 de agosto de 2025,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 6 noches', '•Enviado por móvil']"
Maryam,España,10.0,Escrito en 20 de agosto de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Pablo,España,9.0,Escrito en 19 de agosto de 2025,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Xavier,España,9.0,Escrito en 18 de agosto de 2025,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Linares,España,10.0,Escrito en 17 de agosto de 2025,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Aida,España,9.0,Escrito en 14 de febrero de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Naigle,España,10.0,Escrito en 14 de febrero de 2025,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento Deluxe', '•Estancia de 2 noches', '•Enviado por móvil']"
Manuel,España,9.0,Escrito en 12 de febrero de 2025,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Isabel,España,8.0,Escrito en 27 de enero de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
María,España,10.0,Escrito en 23 de enero de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Deluxe', '•Estancia de 1 noche', '•Enviado por móvil']"
Joselinha,España,8.0,Escrito en 22 de enero de 2025,,,"['•Viaje de negocios', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Amaia,España,10.0,Escrito en 5 de enero de 2025,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Rodriguez,España,8.0,Escrito en 5 de enero de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 9 noches', '•Enviado por móvil']"
Elena,España,10.0,Escrito en 3 de enero de 2025,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Alberto,España,9.0,Escrito en 26 de diciembre de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 10 noches', '•Enviado por móvil']"
Estefanía,España,10.0,Escrito en 22 de diciembre de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Teresa,España,10.0,Escrito en 15 de diciembre de 2024,,,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Aratz,España,8.0,Escrito en 8 de diciembre de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Sandra,España,10.0,Escrito en 6 de diciembre de 2024,,,"['•Viaje de negocios', '•Pareja', '•Estudio', '•Estancia de 3 noches', '•Enviado por móvil']"
Angel,España,8.0,Escrito en 2 de diciembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 5 noches', '•Enviado por móvil']"
Pablo,España,10.0,Escrito en 30 de noviembre de 2024,,,"['•Viaje de negocios', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Goia,España,8.0,Escrito en 27 de noviembre de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Myryam,España,9.0,Escrito en 27 de noviembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Alicia,España,8.0,Escrito en 24 de noviembre de 2024,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Marina,España,9.0,Escrito en 18 de noviembre de 2024,,,"['•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Gumersindo,España,9.0,Escrito en 15 de noviembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 3 noches', '•Enviado por móvil']"
Ana,España,8.0,Escrito en 11 de noviembre de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches']"
Raquel,España,10.0,Escrito en 9 de noviembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Rosa,España,10.0,Escrito en 8 de noviembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Monica,España,9.0,Escrito en 4 de noviembre de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Araceli,España,10.0,Escrito en 4 de julio de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Beatriz,España,8.0,Escrito en 2 de julio de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento con terraza', '•Estancia de 3 noches', '•Enviado por móvil']"
José,España,9.0,Escrito en 28 de junio de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Alejandro,España,10.0,Escrito en 26 de junio de 2024,,,"['•Familia con niños pequeños', '•Apartamento Deluxe', '•Estancia de 3 noches', '•Enviado por móvil']"
Carmen,España,9.0,Escrito en 20 de junio de 2024,,,"['•Viaje de negocios', '•Pareja', '•Estudio', '•Estancia de 13 noches', '•Enviado por móvil']"
Silvestre,España,10.0,Escrito en 20 de junio de 2024,,,"['•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jaione,España,9.0,Escrito en 17 de junio de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Gabriela,México,10.0,Escrito en 14 de junio de 2024,,,"['•Pareja', '•Estudio', '•Estancia de 3 noches', '•Enviado por móvil']"
Roi,España,9.0,Escrito en 9 de junio de 2024,,,"['•Viaje de negocios', '•Persona que viaja sola', '•Estudio', '•Estancia de 5 noches', '•Enviado por móvil']"
Gotzon,España,8.0,Escrito en 5 de junio de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Francia,España,10.0,Escrito en 1 de junio de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jorge,España,10.0,Escrito en 15 de mayo de 2024,,,"['•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
M,España,9.0,Escrito en 14 de mayo de 2024,,,"['•Pareja', '•Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
María,España,8.0,Escrito en 13 de mayo de 2024,,,"['•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
María,España,10.0,Escrito en 9 de mayo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 8 noches']"
Jose,España,9.0,Escrito en 4 de mayo de 2024,,,"['•Viaje de negocios', '•Grupo', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Maider,España,10.0,Escrito en 3 de mayo de 2024,,,"['•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Maria,España,10.0,Escrito en 27 de abril de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 3 noches', '•Enviado por móvil']"
Lvb,España,9.0,Escrito en 23 de abril de 2024,,,"['•Viaje de negocios', '•Grupo', '•Estudio', '•Estancia de 1 noche']"
Maria,España,8.0,Escrito en 19 de abril de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Miquel88,España,10.0,Escrito en 5 de abril de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento con terraza', '•Estancia de 3 noches']"
Serena,España,9.0,Escrito en 4 de abril de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento con terraza', '•Estancia de 2 noches', '•Enviado por móvil']"
Sonia,España,10.0,Escrito en 2 de abril de 2024,,,"['•Viaje de ocio', '•Persona que viaja sola', '•Apartamento Deluxe', '•Estancia de 5 noches', '•Enviado por móvil']"
Mònica,España,9.0,Escrito en 1 de abril de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Deluxe', '•Estancia de 3 noches', '•Enviado por móvil']"
Jose,España,10.0,Escrito en 30 de marzo de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Alba,España,10.0,Escrito en 26 de septiembre de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Laura,España,9.0,Escrito en 25 de septiembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Joaquin,España,10.0,Escrito en 24 de septiembre de 2023,,,"['•Familia con niños pequeños', '•Apartamento Deluxe', '•Estancia de 2 noches', '•Enviado por móvil']"
Dovale,España,8.0,Escrito en 22 de septiembre de 2023,,,"['•Viaje de negocios', '•Pareja', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Marta,España,10.0,Escrito en 20 de septiembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Juanjosem_,España,10.0,Escrito en 17 de septiembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Pablo,España,9.0,Escrito en 17 de septiembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Maria,España,10.0,Escrito en 16 de septiembre de 2023,,,"['•Viaje de ocio', '•Persona que viaja sola', '•Estudio', '•Estancia de 12 noches', '•Enviado por móvil']"
Javier,España,10.0,Escrito en 9 de septiembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Adrián,España,8.0,Escrito en 8 de septiembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 3 noches', '•Enviado por móvil']"
Laura,España,9.0,Escrito en 7 de septiembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 6 noches']"
Susana,España,9.0,Escrito en 5 de septiembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
Anita,España,8.0,Escrito en 4 de septiembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Rocio,España,10.0,Escrito en 3 de septiembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Sonia,España,10.0,Escrito en 2 de septiembre de 2023,,,"['•Pareja', '•Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
Diaz,España,8.0,Escrito en 2 de septiembre de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Gema,España,10.0,Escrito en 1 de septiembre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Barbara,España,8.0,Escrito en 31 de agosto de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
María,España,10.0,Escrito en 31 de agosto de 2023,,,"['•Familia con niños pequeños', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Susana,España,10.0,Escrito en 31 de agosto de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 3 noches', '•Enviado por móvil']"
Andrés,Italia,10.0,Escrito en 28 de agosto de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Alejandro,España,9.0,Escrito en 28 de agosto de 2023,,,"['•Viaje de ocio', '•Persona que viaja sola', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Marcos,España,8.0,Escrito en 22 de agosto de 2023,,,"['•Viaje de negocios', '•Pareja', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Maite,Francia,10.0,Escrito en 22 de agosto de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
María,España,9.0,Escrito en 19 de agosto de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ana,España,10.0,Escrito en 12 de abril de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 2 noches']"
Andrea,España,8.0,Escrito en 11 de abril de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Sonia,España,9.0,Escrito en 7 de abril de 2023,,,"['•Viaje de ocio', '•Persona que viaja sola', '•Estudio', '•Estancia de 6 noches', '•Enviado por móvil']"
Panamos,España,9.0,Escrito en 16 de marzo de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 2 noches']"
Antonio,España,8.0,Escrito en 12 de marzo de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
David,España,10.0,Escrito en 12 de marzo de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Mª,España,8.0,Escrito en 12 de marzo de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 3 noches', '•Enviado por móvil']"
Judith,España,9.0,Escrito en 8 de marzo de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ana,Italia,8.0,Escrito en 1 de marzo de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Francisco,España,9.0,Escrito en 27 de febrero de 2023,,,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 1 noche']"
Sergio,España,10.0,Escrito en 27 de febrero de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Julio,España,9.0,Escrito en 27 de febrero de 2023,,,"['•Viaje de ocio', '•Grupo', '•Apartamento Deluxe', '•Estancia de 3 noches', '•Enviado por móvil']"
Leticia,España,9.0,Escrito en 26 de febrero de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Evaperiquin,España,10.0,Escrito en 22 de febrero de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Shivaroff,España,10.0,Escrito en 22 de febrero de 2023,,,"['•Viaje de negocios', '•Grupo', '•Apartamento con terraza', '•Estancia de 2 noches', '•Enviado por móvil']"
Miguel,España,8.0,Escrito en 20 de febrero de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Paula,España,8.0,Escrito en 19 de febrero de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Santiago,España,8.0,Escrito en 18 de febrero de 2023,,,"['•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Natalia,España,8.0,Escrito en 16 de febrero de 2023,,,"['•Persona que viaja sola', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Julia,España,10.0,Escrito en 10 de febrero de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento con terraza', '•Estancia de 9 noches', '•Enviado por móvil']"
Jose,España,9.0,Escrito en 10 de febrero de 2023,,,"['•Viaje de negocios', '•Familia con niños pequeños', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ignacio,España,9.0,Escrito en 6 de febrero de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche']"
Felix,España,9.0,Escrito en 6 de febrero de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Deluxe', '•Estancia de 1 noche', '•Enviado por móvil']"
Enrique,España,9.0,Escrito en 5 de febrero de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Deluxe', '•Estancia de 1 noche', '•Enviado por móvil']"
Álvaro,España,8.0,Escrito en 2 de febrero de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Algora,Burkina Faso,7.0,Escrito en 4 de octubre de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento Deluxe', '•Estancia de 1 noche', '•Enviado por móvil']"
Mari,España,6.0,Escrito en 20 de septiembre de 2024,,,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Juan,España,6.0,Escrito en 1 de mayo de 2024,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Elixabete,España,5.0,Escrito en 16 de marzo de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Iker,España,1.0,Escrito en 6 de marzo de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
María,España,6.0,Escrito en 1 de marzo de 2024,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Ariadna,España,7.0,Escrito en 4 de febrero de 2024,,,"['•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Nuria,España,7.0,Escrito en 13 de octubre de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Matilde,España,7.0,Escrito en 27 de agosto de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 2 noches', '•Enviado por móvil']"
Sonia,España,7.0,Escrito en 19 de agosto de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento Deluxe', '•Estancia de 1 noche', '•Enviado por móvil']"
Ximo,España,7.0,Escrito en 20 de julio de 2023,,,"['•Viaje de ocio', '•Grupo', '•Apartamento Deluxe', '•Estancia de 2 noches']"
Gil,España,6.0,Escrito en 8 de julio de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Fernando,España,7.0,Escrito en 3 de julio de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
David,España,6.0,Escrito en 15 de mayo de 2023,,,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Elena,España,7.0,Escrito en 7 de mayo de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Mikel,España,7.0,Escrito en 24 de abril de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
Coralia,España,5.0,Escrito en 16 de abril de 2023,,,"['•Viaje de ocio', '•Grupo', '•Apartamento Deluxe', '•Estancia de 1 noche', '•Enviado por móvil']"
Manuel,España,2.0,Escrito en 26 de marzo de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Lucia,España,7.0,Escrito en 21 de marzo de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Molina,España,7.0,Escrito en 20 de febrero de 2023,,,"['•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Andoni,España,5.0,Escrito en 27 de diciembre de 2022,,,"['•Viaje de ocio', '•Grupo', '•Estudio', '•Estancia de 1 noche']"
Anónimo,España,10.0,Escrito en 4 de septiembre de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Anónimo,España,10.0,Escrito en 17 de julio de 2025,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Anónimo,España,9.0,Escrito en 20 de julio de 2023,,,"['•Viaje de ocio', '•Pareja', '•Apartamento con terraza', '•Estancia de 2 noches', '•Enviado por móvil']"
Anónimo,España,10.0,Escrito en 18 de junio de 2023,,,"['•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
