username,country,score,date_written,positive,negative,tags
Angie,España,8.0,Escrito en 11 de junio de 2023,Habitación espaciosa y moderna. Pequeña cocina con todo lo necesario aunque no la usamos. Baño con ducha muy grande. En general muy satisfecha.,El sofá cama muy incomodo. Pero la cama comodisima.,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
María,España,10.0,Escrito en 11 de junio de 2023,"La atención del personal.  Muy amables, educados y resolutivos",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Laura,España,10.0,Escrito en 11 de junio de 2023,"Ubicación, a 10 min del centro caminando.
Muy limpio, moderno y cómodo. El sofá cama era muy grande.
Tiene todo lo necesario para cocinar y pasar unos días perfectos.
No tiene recepción o personal todo el tiempo, pero puedes contactar con ellos en todo momento. Este nuevo modelo de atención ha sido muy satisfactorio.
No tienes llave física, si no una contraseña haciendo todo muy fácil.",Todo perfecto.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Miguel,España,10.0,Escrito en 9 de junio de 2023,"Apartamento muy cómodo, tranquilo y perfectamente equipado. A 7 minutos andando de la plaza de la Virgen Blanca. El garaje en el mismo edificio. 
Con la calidad de un 4 estrellas",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Guadalupe,España,9.0,Escrito en 9 de junio de 2023,limpio y espacioso,todo estaba bien,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Lagos,España,9.0,Escrito en 8 de junio de 2023,Las instalaciones,"El desayuno ""continental"".. Una vergüenza","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 3 noches', '•Enviado por móvil']"
Susana,España,8.0,Escrito en 7 de junio de 2023,,El sofá cama,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
María,España,9.0,Escrito en 7 de junio de 2023,"Ubicación estupenda , apartamento amplio y muy limpio.",El no disponer de una recepción física,"['•Viaje de ocio', '•Pareja', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Alicia,España,8.0,Escrito en 6 de junio de 2023,el apartamento era muy amplio y bonito,hacia mucho calor y no podíamos abrir las ventanas,"['•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Maria,España,9.0,Escrito en 6 de junio de 2023,"Ubicado en una calle muy cercana al centro peatonal de Vitoria, al lado mercado municipal, supers, bares, restaurantes..... El apartamento es un antiguo hotel reformado, acceso fácil con el código, grande, limpio, muy bien equipada la cocina (nespreso, lavadora, lavaplatos, microondas, menaje suficiente). la habitación grande y separada del comedor.Dábamos a un patio interior muy tranquilo. Fácil la entrada y la salida. Delante zona de carga y descarga del hotel. No cogimos el parking, hay aparcamiento en la zona, a veces hay que dar alguna vuelta.","Por decir algo: si hay lavadora estaría bien tener un tendedero de ropa, al baño le falta ventilación y el sofá cama grande, pero un poco blandito para mi gusto. Nada que no nos impida volver a reservar.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches']"
Encar,España,9.0,Escrito en 5 de junio de 2023,"Tiene una ubicación estupenda ,es moderno y cómodo ,además nos guardaron las maletas hasta la hora del avión y pudimos esperar en los salones que eran acogedores y estupendos .",,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Maria,España,8.0,Escrito en 4 de junio de 2023,"Ubicación perfecta. Todas las dudas que tuvimos, nos solucionaron enseguida.",,"['•Viaje de ocio', '•Grupo', '•Apartamento con terraza', '•Estancia de 1 noche']"
Silvia,España,9.0,Escrito en 3 de mayo de 2023,ubicacion,lo de entran con codigos me causo cierto nerviosismo porque no llegabamos a recibir el mail con el numero de apartamento. Hubiera preferido poder ser atendido personalmente por alguien,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches']"
Saray,España,10.0,Escrito en 2 de mayo de 2023,todo,"poco menaje, teniendo en cuenta q hay lavavajillas…","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Lorena,España,8.0,Escrito en 2 de mayo de 2023,"La ubicación genial, a 6 min caminando del casco viejo. En plena calle principal de Vitoria. Apartahotel muy limpio, cómodo y nuevo. En la cocina variedad de utensilios, lavavajillas, lavadora… En el baño hay secador. 
El chek in es sencillo y en el momento que consigues el codigo de la llave es sencillo acceder.","Hay parking, pero son 14€/dia. Nosotras hemos aparcado en los alrededores, hay bastante “zona blanca”.
El desayuno que ofrecen podría ser mucho mejor y completo.
Éramos 3 personas y solamente teniamos 2 toallas, no hay personal en el hotel, es todo por internet, he intentado ponerme en contacto para solucionar el problema, pero hablar con un robot es un poco difícil…😵‍💫","['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ana,España,8.0,Escrito en 30 de abril de 2023,La habitación cómoda y amplia.,"El mantenimiento de la habitación, las cortinas estaban rotas y no se podían cerrar para tener intimidad, la cisterna del baño no tenía suficiente potencia y la escobilla se rompía.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Zurineka,España,10.0,Escrito en 25 de abril de 2023,La ubicación y la limpieza.,"Tener q hacer todo on line y la incertidumbre de claves y horarios. 
Pero todo salió perfecto para la primera vez q reservábamos con este sistema y no ser expertos en las nuevas formas de hotel sin personal.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
María,España,10.0,Escrito en 19 de abril de 2023,Buena porque para nuestros asuntos de maravilla,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Baltasar,España,8.0,Escrito en 19 de abril de 2023,Las instalaciones,El check-in on line es el peor que he visto. No llega a escanear el DNI por lo que hay que cumplimentar todos los datos de los viajeros en el hall. Cuando reservas te cargan 1 euro que no te devuelven y que no figura en el precio de la habitación,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Raquel,España,7.0,Escrito en 18 de abril de 2023,Ubicación y sentir que había lo necesario,El horario. Quizas la salida mejor a las 12:00. Y el horario del parking que se pueda usar más tiempo,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Japaspe,España,7.0,Escrito en 18 de abril de 2023,,Todo por internet. Muy impersonal. No puedes hablar con nadie si tienes problemas,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jaime,España,10.0,Escrito en 18 de abril de 2023,"Apartahotel impecable en todos los aspectos, limpieza, modernidad, servicios. Una maravilla de alojamiento",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Itsaso,España,7.0,Escrito en 17 de abril de 2023,"Ubicación perfecta. Ático con terraza espacioso luminoso y cómodo. La limpieza correcta aunque se podría mejorar. 
Ningún problema de acceso.
Todo correcto.","Quizá la limpieza de zonas comunes. Aún así, nada grave.","['•Viaje de ocio', '•Pareja', '•Apartamento con terraza', '•Estancia de 2 noches', '•Enviado por móvil']"
Soledad,España,10.0,Escrito en 17 de abril de 2023,Son apartamentos grandes limpios y muy silenciosos.,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches']"
Alberto,España,8.0,Escrito en 17 de abril de 2023,"La ubicación es muy buena, cerca del casco histórico. Buena insonorización de las habitaciones.","El colchón del sofá cama, es muy mejorable.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches']"
Igor,España,8.0,Escrito en 17 de abril de 2023,todo genial,el proceso de check-in y obtención de la llave no es apto para cualquiera…,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Antonio,España,9.0,Escrito en 16 de abril de 2023,"Buen apartamento equipado con todo lo necesario.
Buena ubicación.",Nada que detallar.,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Marivi,España,10.0,Escrito en 15 de abril de 2023,"La relación calidad-precio, la ubicación, la limpieza y las instalaciones",Nada,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Montse,España,10.0,Escrito en 15 de abril de 2023,Perfecta ubicación e instalaciones.,Todo perfecto para mi gusto.,"['•Viaje de ocio', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Clarissa,Argentina,8.0,Escrito en 13 de abril de 2023,,Pueden prescindir del desayuno. Me lo cobraron dos veces!  Cuando hice la reserva que lo pagué con desayuno incluido y al querer hacer el check aut no me dejaban hacerlo on line porque decía falta pagar su desayuno!,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Aitor,España,10.0,Escrito en 13 de abril de 2023,La ubicación. Cerca de todo. Además tiene un supermercado justo al lado. Las instalaciones muy bien también. Todo muy limpio. Muy recomendable. Cumplió mis expectativas. Sin duda si vuelvo a dormir en Vitoria-Gasteiz repetiré.,"Por poner un pero, y sólo por poner algo malo, las almohadas y el colchón me parecieron demasiado blandas, pero es un tema muy personal, entiendo que quizá a otros huéspedes les pareciera correcto.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Sonia,España,8.0,Escrito en 12 de abril de 2023,La Ubicación,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche']"
Alonso,España,7.0,Escrito en 11 de abril de 2023,"la
ubicación","q la ducha no funciona bien y q entraron 3 veces antes del late Check out, la niña se asustó mucho…","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Arese,Argentina,9.0,Escrito en 11 de abril de 2023,Ubicación excelente,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Oscar,España,8.0,Escrito en 11 de abril de 2023,"Ubicación, fácil aparcar cerca.","El sistema para el alta, me enviaron muchos correos, debería ser más sencillo. Con un correo electrónico tener un acceso para hacer todas las acciones de entrada, salida, datos de los hospedan tes.
No me parece correcto que pidiendo 3 habitaciones sea la misma numeración para entrar en todas las habitaciones, debería ser distinta independiente y personal.
El salón en cuanto habréis la cama no hay espacio para pasar a la ventana ni a ningún sitio, así como desayunar, etc...","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Francesco,España,8.0,Escrito en 11 de abril de 2023,ubicación,sábanas sofá estaban usadas,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Angel,España,10.0,Escrito en 11 de abril de 2023,Era un ático,nada,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
David,España,7.0,Escrito en 20 de marzo de 2023,limpio y bien ubicado,"ajustar el precio en un establecimiento sin atención en personacuidar pequeños detalles","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches']"
Montserrat,España,10.0,Escrito en 20 de marzo de 2023,"muy acogedor y todo muy bien detallado (cocina, secador, toallas…)",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Tesbos,España,9.0,Escrito en 19 de marzo de 2023,"La ubicación, limpieza y silencio","Faltaban servilletas de papel y un trapo de cocina, por ponerle alguna pega","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Gaizka,España,9.0,Escrito en 19 de marzo de 2023,La instalación es muy cómoda,Faltaba un poco de limpieza,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Idoiai,España,9.0,Escrito en 16 de marzo de 2023,"La ubicación
La limpieza",,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Pilar,España,8.0,Escrito en 16 de marzo de 2023,"Apartamento muy amplio, cómodo, bien ubicado.",,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Nerea,España,10.0,Escrito en 13 de marzo de 2023,Agradable y buena ubicación,La hora de salida del apartamento,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Carlos,España,9.0,Escrito en 12 de marzo de 2023,Apartamentos modernos y prácticos. Buena ubicación.,"Al no haber recepción física, llegamos 5 minutos antes de las 15h y no es posible entrar en la habitación hasta que sea la hora exacta independientemente de que la habitación esté lista. Es lo que tienen máquinas...","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Mikel,España,8.0,Escrito en 12 de marzo de 2023,La ubicación es muy buena. El entorno es tranquilo. La habitación dispone de todas las facilidades. El baño es muy amplio y la cama muy cómoda,"La ducha no tiene plato, ni está separada del propio baño por mampara. No tragaba bien el agua y todo el baño se llenaba de agua, aunque entiendo que es un problema puntual en nuestra habitación, del que dimos parte al servicio para que lo reparen","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Isra,España,7.0,Escrito en 9 de marzo de 2023,"moderno, bastante limpio",no había papel de wc y aun poniendo el termostato a 15 grados hizo mucha calor toda la noche.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Pamela,España,10.0,Escrito en 8 de marzo de 2023,"La ubicación super cerca al casco antiguo, de las tiendas y a 20 min andando a la estación central de Vitoria  y la limpieza de apartamento en general. Tenia todo lo necesario para cocinar y comer.","El colchón del sofá cama. Tenía moho la parte de abajo y era un poco incómodo. Pero lo demás de lo lujo.
La forma del check-in es todo online o por app.
Recomiendo apuntar en un papel el número para abrir las puertas, porque si te quedas sin batería no podrás abrir, pero no obstante hay un telefonillo para que puedan ayudar.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Gómez,España,9.0,Escrito en 7 de marzo de 2023,"Ubicación, limpieza","No hay personal, es todo virtual. No esperes que haya sal o aceite en la cocina","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Vanesa,España,9.0,Escrito en 7 de marzo de 2023,todo,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Naya,España,8.0,Escrito en 6 de marzo de 2023,Muy cómodo y tranquilo. Muy bien ubicado y muy limpio.,"Es muy impersonal, pero tampoco es que sea negativo. Nosotros no tuvimos ningún problema para entrar o registrarnos.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jose,España,10.0,Escrito en 3 de marzo de 2023,"Todo en general.Apartamento y ubicación de 10.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Marina,España,9.0,Escrito en 3 de marzo de 2023,"Apartamento amplio, limpio y completamente equipado. Muy acogedor, estuvimos solo una noche y nos dio pena no poder aprovecharlo más. Cama cómoda. Hay aparcamiento gratis en las calles de alrededor. No hay recepción física, pero el acceso con claves fue rápido y sencillo. Se puede ir caminando al Casco Viejo.",,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Daniel,España,10.0,Escrito en 1 de marzo de 2023,"La cama XL, el suelo calefactado, el pack del desayuno. Se nota que está todo cuidado con mucho detalle.",,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Verónica,España,9.0,Escrito en 24 de febrero de 2023,"Apartamiento cómodo, nuevo y con todo lo necesario.",Se oye demasiado el ruido de la calle.,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Sheyla,España,8.0,Escrito en 23 de febrero de 2023,"La ubicación es perfecta. Tiene parking el propio alojamiento y eso es un plus.
El alojamiento cumple con lo necesario.","Para nuestro gusto, para ser un hotel de dos estrellas el sofá -cama debería tener mejor calidad.
El colchón era muy fino y la estructura muy floja que parecía que te ibas al suelo.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Manuel,España,8.0,Escrito en 23 de febrero de 2023,"Muy buena ubicación, moderno y buena calefacción","El sofá cama no era muy cómodo. Y tenía solo lo mínimo imprescindible para cocinar, te cobran extra por tener sal y aceite. El trato es totalmente impersonal, no hubo interacción con nadie del personal durante la estancia","['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jose,España,8.0,Escrito en 23 de febrero de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Angel,España,9.0,Escrito en 22 de febrero de 2023,"Ubicación perfecta para poder moverse por Vitoria, justo enfrente del centro. Buen aparcamiento sin necesidad de pagar.","La comunicación para el chek-in, fue a través de correo electrónico y en INGLES, la opción era descargar la aplicación para comunicarse en castellano. No tenia ninguna intención de descargar una aplicación para dos días. Me hubiera gustado por lo menos la comunicación en castellano o bilingue.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Daniel,Chile,8.0,Escrito en 22 de febrero de 2023,todo muy bien,"a pesar de que estuve 15 días, no tuve nunca servicio de limpieza, ni tampoco me explicaron cosas básicas como donde botar la basura del día.","['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 14 noches', '•Enviado por móvil']"
Manuel,España,7.0,Escrito en 21 de febrero de 2023,"Diseño, funcionalidad y muy completo de equipamiento. Buen sistema de calefacción (radiante y por aire) y buena televisión.","El no tener trato personal y cobrar por entrar antes y además salir antes, ruidoso a las horas puntas de tráfico. Moqueta en los pasillos de acceso a los apartamentos.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Miriam,España,10.0,Escrito en 20 de febrero de 2023,La ubicación y la comodidad de la habitación.,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Juan,España,9.0,Escrito en 4 de enero de 2023,alojamiento nuevo con todas las comodidades.  muy cerca del centro y con zona libre de pago para aparcar en los alrededores.,algunos desperfectos efectuados por los huéspedes. pero esto no es culpa del alojamiento.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Oscar,España,10.0,Escrito en 4 de enero de 2023,"Apartamentos perfectamente equipados, modernos. de diseño y muy limpios. Ubicación excepcional.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Alaitz,España,10.0,Escrito en 4 de enero de 2023,"La limpieza, la ubicación y la facilidad en el check-in.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Lgarrigosa,España,7.0,Escrito en 4 de enero de 2023,"Podria mejorarse,",,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 3 noches']"
Irene,España,9.0,Escrito en 4 de enero de 2023,ubicación y espacio limpio y en condiciones,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ismael,España,7.0,Escrito en 4 de enero de 2023,Buena ubicación. Cocina con equipamiento correcto.,Ropa para el sofá cama escasa,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Rosa,España,7.0,Escrito en 3 de enero de 2023,Buena distribución del espacio,"No pudimos alargar unas horas la estancia.
No nos dejaron suficiente gel y champú.
Vistas poco agradables.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Angel,España,10.0,Escrito en 3 de enero de 2023,Todo,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Fernandez,España,10.0,Escrito en 2 de enero de 2023,"muy acogedor, limpio y amplio",estaba todo perfecto,"['•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Guillermo,España,8.0,Escrito en 2 de enero de 2023,"La localización
La facilidad para poder contactar con el establecimiento y lo rápido que nos ayudaron a solucionar los problemas de check in",No disponer del buffet desayuno al ser fechas navideñas. Aunque nos dejaron el desayuno en el apartamento y fue muy correcto,"['•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Laia,España,7.0,Escrito en 30 de diciembre de 2022,"Las instalaciones del apartamento son nuevas y modernas. La cocina aunque es pequeña, es muy completa. Todo es digital y domótico. Además la calefacción funciona perfectamente.","Lo peor fueron los colchones. Son antiguos de muelles y se clavan, además son muy duros. Nos hemos levantado con dolor de espalda todos los días. Las toallas tenían pelos pegados de anteriores huéspedes.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Marina,España,9.0,Escrito en 28 de diciembre de 2022,"La decoración está muy cuidada y hace que sea muy acogedor, perfecto para pasar unos días en familia. Muy bien equipado. La terraza y las vistas espectaculares para estar en el
centro de una ciudad.","El sofá cama está bien pata niños, pero no para un adulto.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 2 noches', '•Enviado por móvil']"
Federico,España,9.0,Escrito en 27 de diciembre de 2022,El apartamento en si ya lo conocía,"Los pasillos podían estar más limpios pero es por la alfombra.
El personal de limpieza que no saluda.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Laure,España,10.0,Escrito en 27 de diciembre de 2022,"El apartamento era tal como en la foto. Amplio, luminoso, muy bien amueblado y con todos los utensilios y menaje para cocinar. Era perfecto. Todo muy limpio y muy silencioso. No se escucha a los demas huespedes. Impecable. Nos gusto mucho y volveriamos sin problema.",Quizas el colchon era un poco duro.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Maria,España,9.0,Escrito en 27 de diciembre de 2022,es muy cómodo para ir con niños,. lo malo es que es muy caro. ojalá tuvieran ofertas para clientes habituales,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Torrecilla,España,8.0,Escrito en 27 de diciembre de 2022,la estética y calidez,el colchón de la cama,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Carmen,España,10.0,Escrito en 26 de diciembre de 2022,"La ubicación es genial, muy bien situado, limpio y amueblado con gusto. Luminoso y cómodo.",El check-in y el contacto todo virtual.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Sandra,España,8.0,Escrito en 26 de diciembre de 2022,"la localización excelente, fácil de aparcar en inmediaciones y facilidad de checking electrónico, muy cómodo.","por poner una pega, quizá que el sofá cama no tenia almohadas propias, tuvimos que quitar de las dos de las camas que ponían de la habitación.","['•Viaje de ocio', '•Grupo', '•Apartamento con terraza', '•Estancia de 2 noches', '•Enviado por móvil']"
Monica,España,10.0,Escrito en 25 de diciembre de 2022,"Espacioso, bien situado y muy limpio",Nada,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Lorena,España,10.0,Escrito en 19 de diciembre de 2022,La ubicación y el garaje con acceso directo al edificio,Que no habia tendedero,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Jeniffer,España,8.0,Escrito en 19 de diciembre de 2022,Nos gustó mucho que este cerca de todo.,"No estaba limpio a fondo, había manchas de los antiguos huéspedes. No tenían servicio de consigna aunque en los carteles especificaba que en la planta -1 podíamos dejar el equipaje o al menos eso es lo
que daba a entender.","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Nieves,España,7.0,Escrito en 19 de diciembre de 2022,"Camas cómodas, limpieza, silencio","Faltaba secador, grifo estropeado, ausencia de personal para atender y solucionar desperfectos","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Natalia,España,9.0,Escrito en 19 de diciembre de 2022,"El alojamiento está en un sitio muy cerca del casco histórico y estan muy bien equipados. El diseño de las habitaciones es moderno y están muy nuevos.No hay recepción y tienes que hacer el checkin online. Es muy sencillo. Puedes hacerlo un par de dias antes, desde casa y cuando llega el día, te mandan una clave por mail y eso sirve para abrir la puerta de entrada al aparthotel y a la habitación. Es muy comodo el sistema porque no tienes que esperar a nada para llegar a la habitación. También hay unas tablets a la entrada del hotel para poder hacerlo en ese momento.El unico pero es que ponia que el precio incluía el desayuno y nos habíamos imaginado el típico desayuno buffet y no es así. Te dejan una cajita de desayuno con varias cosas para hacer el desayuno en la habitación: capsula de café ( en la habitación hay máquina de Nespresso), leche, magdalena, bollo de leche, fruta, zumo,... Hay un teléfono de contacto al que se puede llamar y atienden cualquier incidencia que tengas con el hotel",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Carlos,España,7.0,Escrito en 18 de diciembre de 2022,,"El check in es horrible , una hora rellenando datos en la maquinita , y sin nadie que te ayude no volvería solo por eso","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
